/.well-known/jwks.json	200
/.well-known/openid-configuration	200
/api/disagreement/latest	200
/api/inngest	200
/api/quota-status	200
/api/stream	200
/api/symbol-graph/neighbors	422
/api/symbol-graph/search	422
/api/symbol-graph/stats	200
/auth/me	200
/healthz	200
/panel	200
/panel/login	200
/v1/admin/analytics/churn	200
/v1/admin/analytics/licenses	200
/v1/admin/audit/recent	200
/v1/admin/beta/queue	401
/v1/admin/dashboard	200
/v1/admin/errors/recent	200
/v1/admin/me	200
/v1/admin/status/full	200
/v1/admin/vault/audit	200
/v1/demo-mode/status	200
/v1/email/unsubscribe	422
/v1/health/full	200
/v1/license/demo-status	200
/v1/license/status	200
/v1/marketplace/installed	200
/v1/marketplace/plugins	200
/v1/me/audit-log	401
/v1/me/consents	401
/v1/panel/cascade/recent	200
/v1/panel/pipeline/recent	200
/v1/panel/tools	200
/v1/secrets/status	200
/v1/setup/status	200
/v1/smart-link/connected-services	401
/v1/smart-link/github/callback	422
/v1/smart-link/providers	200
/v1/smart-link/slack/authorize	200
/v1/smart-link/slack/callback	422
/v1/status	200
/v1/system/quota_status	200
/v1/update/changelog	200
/v1/update/check	200
/v1/update/pending	200
